Source path,Class name,Signature,Checksum,Description,Return value description,Technique 1,Technique 2,Technique 3,Inference time (ms),Input tokens,Output tokens
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,"org.openrewrite.maven.AbstractRewriteBaseRunMojo{name=formatDuration,return=java.lang.String,parameters=[java.time.Duration]}",f43e4f82394b4d04bfb3fdc8c18f5c309c2f710d35a435839370f8e9cd73ed3a,,,,,,0,265,0
src/main/java/org/openrewrite/maven/AbstractRewriteDryRunMojo.java,org.openrewrite.maven.AbstractRewriteDryRunMojo,"org.openrewrite.maven.AbstractRewriteDryRunMojo{name=execute,return=void,parameters=[]}",0de399824c934e97b14a57a196b2cb4438ae5c9025a4814aa631d1d8077c18d6,,,,,,0,1320,0
src/main/java/org/openrewrite/maven/AbstractRewriteMojo.java,org.openrewrite.maven.AbstractRewriteMojo,"org.openrewrite.maven.AbstractRewriteMojo{name=environment,return=org.openrewrite.config.Environment,parameters=[]}",6f2b74d6320ef121430992f86412a1f975029211a4ff4b7218405dcb434381a5,,,,,,0,255,0
src/main/java/org/openrewrite/maven/AbstractRewriteMojo.java,org.openrewrite.maven.AbstractRewriteMojo,"org.openrewrite.maven.AbstractRewriteMojo{name=environment,return=org.openrewrite.config.Environment,parameters=[java.lang.ClassLoader]}",2a03078d3627e253ce0dcfd2db50bd1031eff269606098ea3ef52ac98cb774dc,,,,,,0,469,0
src/main/java/org/openrewrite/maven/AbstractRewriteMojo.java,org.openrewrite.maven.AbstractRewriteMojo,"org.openrewrite.maven.AbstractRewriteMojo{name=executionContext,return=org.openrewrite.ExecutionContext,parameters=[java.util.List<java.lang.Throwable>]}",eca0bdea0712aba4e96df92563ee2ba83527e9843f347e6b284c104138883984,,,,,,0,269,0
src/main/java/org/openrewrite/maven/AbstractRewriteRunMojo.java,org.openrewrite.maven.AbstractRewriteRunMojo,"org.openrewrite.maven.AbstractRewriteRunMojo{name=execute,return=void,parameters=[]}",4dd13ae9b50983b00507138186283b4fd66c34811cd4b4d12c72689423e18e12,,,,,,0,1635,0
src/main/java/org/openrewrite/maven/ArtifactResolver.java,org.openrewrite.maven.ArtifactResolver,"org.openrewrite.maven.ArtifactResolver{name=createArtifact,return=org.eclipse.aether.artifact.Artifact,parameters=[java.lang.String]}",87a1cb6d5fa98277ce5bcf6a8273b9f873f436a0e46ddca2f14a6ead3dc2021f,,,,,,0,328,0
src/main/java/org/openrewrite/maven/ArtifactResolver.java,org.openrewrite.maven.ArtifactResolver,"org.openrewrite.maven.ArtifactResolver{name=resolveArtifactsAndDependencies,return=java.util.Set<org.eclipse.aether.artifact.Artifact>,parameters=[java.util.Set<org.eclipse.aether.artifact.Artifact>]}",7940230710fa04121c6f8cd200ebd3be69dd8cf3b073706fabf343444f1e9559,,,,,,0,515,0
src/main/java/org/openrewrite/maven/ConfigurableRewriteMojo.java,org.openrewrite.maven.ConfigurableRewriteMojo,"org.openrewrite.maven.ConfigurableRewriteMojo{name=putState,return=void,parameters=[org.openrewrite.maven.ConfigurableRewriteMojo$State]}",c8462faab3109878b9c466d896aa59a67846fa421d307d54136a45b982d6ab8d,,,,,,0,263,0
src/main/java/org/openrewrite/maven/ConfigurableRewriteMojo.java,org.openrewrite.maven.ConfigurableRewriteMojo,"org.openrewrite.maven.ConfigurableRewriteMojo{name=allProjectsMarked,return=boolean,parameters=[]}",f4849bdcc3fb46c94ccf1bf29f3400975afa9dd0054f6147228bedbb38d2c313,,,,,,0,264,0
src/main/java/org/openrewrite/maven/ConfigurableRewriteMojo.java,org.openrewrite.maven.ConfigurableRewriteMojo,"org.openrewrite.maven.ConfigurableRewriteMojo{name=loadStyles,return=java.util.List<org.openrewrite.style.NamedStyles>,parameters=[org.apache.maven.project.MavenProject,org.openrewrite.config.Environment]}",c99890093dc4a2c8b5ea82b12cb4e0a7db45d0ed37042e52297db48fe3f1d16a,,,,,,0,703,0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=close,return=void,parameters=[]}",425e726b019deb8baba1b24b5577a90ecb80baf40e57503c48d61bbdaa688698,,,,,,0,796,0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=writeMeter,return=java.lang.String,parameters=[io.micrometer.core.instrument.Meter,org.openrewrite.maven.MavenLoggingMeterRegistry$Printer]}",d52f4b78cbd905f02766d4f6b2799fe5c961f95bb93bdd8110f80c6a22da469f,,,,,,0,409,0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=newTimer,return=io.micrometer.core.instrument.Timer,parameters=[io.micrometer.core.instrument.Meter$Id,io.micrometer.core.instrument.distribution.DistributionStatisticConfig,io.micrometer.core.instrument.distribution.pause.PauseDetector]}",8310dc89c94902da0d9197b0b8661b2d80c81d6547b8142e723c587da3e990f5,,,,,,0,349,0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=newDistributionSummary,return=io.micrometer.core.instrument.DistributionSummary,parameters=[io.micrometer.core.instrument.Meter$Id,io.micrometer.core.instrument.distribution.DistributionStatisticConfig,double]}",44f50e025540ab9f71190a95ac5c78ef95983289126858ca0b1b04ddd62cd7c8,,,,,,0,333,0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=newCounter,return=io.micrometer.core.instrument.Counter,parameters=[io.micrometer.core.instrument.Meter$Id]}",3684957ab48ba338bcf776b947d61d2bd9d0c9f714d0614274771ee01b19f9e9,,,,,,0,284,0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=newGauge,return=io.micrometer.core.instrument.Gauge,parameters=[io.micrometer.core.instrument.Meter$Id,Generic{T},java.util.function.ToDoubleFunction<Generic{T}>]}",a5766de4fbd314c9792a5c75f11810b1a38239cbe0bc28bec7b1b251eb6d2c4e,,,,,,0,326,0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=newFunctionTimer,return=io.micrometer.core.instrument.FunctionTimer,parameters=[io.micrometer.core.instrument.Meter$Id,Generic{T},java.util.function.ToLongFunction<Generic{T}>,java.util.function.ToDoubleFunction<Generic{T}>,java.util.concurrent.TimeUnit]}",b17c3a91a6767e284d9c5d37d5ecf2f06a5b0bd058791cb034c2f6a41f2b5bb7,,,,,,0,349,0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=newFunctionCounter,return=io.micrometer.core.instrument.FunctionCounter,parameters=[io.micrometer.core.instrument.Meter$Id,Generic{T},java.util.function.ToDoubleFunction<Generic{T}>]}",4e3571a79247f88784571307b7221cad9bdb635fec45078055708da876e0578f,,,,,,0,324,0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=newLongTaskTimer,return=io.micrometer.core.instrument.LongTaskTimer,parameters=[io.micrometer.core.instrument.Meter$Id,io.micrometer.core.instrument.distribution.DistributionStatisticConfig]}",8ac152a4890393c08c8f1ebe1058ec22078915f8c301bf987bea38190b9b4a37,,,,,,0,333,0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=newMeter,return=io.micrometer.core.instrument.Meter,parameters=[io.micrometer.core.instrument.Meter$Id,io.micrometer.core.instrument.Meter$Type,java.lang.Iterable<io.micrometer.core.instrument.Measurement>]}",d89ff2a5349927f5ef906fd46aaca2518f17be1414de52cc0896087a103e4d38,,,,,,0,307,0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,"org.openrewrite.maven.MavenLoggingMeterRegistry{name=defaultHistogramConfig,return=io.micrometer.core.instrument.distribution.DistributionStatisticConfig,parameters=[]}",4d3eb45fe241a15c0c0347dd58df78671017cc8052e1bf5d0cd58dba73c0edea,,,,,,0,271,0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry$Printer,"org.openrewrite.maven.MavenLoggingMeterRegistry$Printer{name=id,return=java.lang.String,parameters=[]}",87929dd7e3b3034ec994fd902f4451b3607e2ef92f89aed38f55ceadf7a241cb,,,,,,0,285,0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry$Printer,"org.openrewrite.maven.MavenLoggingMeterRegistry$Printer{name=count,return=java.lang.String,parameters=[double]}",b6c67034455a62eec861d987e72c818329f7a2bd9a4b407f5e99b1dce4b69cee,,,,,,0,238,0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry$Printer,"org.openrewrite.maven.MavenLoggingMeterRegistry$Printer{name=unitlessCount,return=java.lang.String,parameters=[double]}",5103ccbb7acf0e71a9bb882392f07193bf21ec1198575a68b2906c24ad5649c9,,,,,,0,240,0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry$Printer,"org.openrewrite.maven.MavenLoggingMeterRegistry$Printer{name=time,return=java.lang.String,parameters=[double]}",82e9ff66a44b50897f28fbc4b87a25861fe456417914c167c1c80651a552718c,,,,,,0,264,0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry$Printer,"org.openrewrite.maven.MavenLoggingMeterRegistry$Printer{name=value,return=java.lang.String,parameters=[double]}",4d71aa04fef0619577d5a7b0db8ceb7500aee8dfec2059e10d51415df4e680bb,,,,,,0,238,0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry$Printer,"org.openrewrite.maven.MavenLoggingMeterRegistry$Printer{name=humanReadableByteCount,return=java.lang.String,parameters=[double]}",44dd1505ad246a57bdb3a0e07ff49c6b7ce23b5955c3e715745c77580a023d15,,,,,,0,351,0
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry$Printer,"org.openrewrite.maven.MavenLoggingMeterRegistry$Printer{name=humanReadableBaseUnit,return=java.lang.String,parameters=[double]}",ea04ddb883e9de4b7fc4f2300b35bdae0b7a9fbde61553f796cb643d4a63aa99,,,,,,0,307,0
src/main/java/org/openrewrite/maven/MavenLoggingResolutionEventListener.java,org.openrewrite.maven.MavenLoggingResolutionEventListener,"org.openrewrite.maven.MavenLoggingResolutionEventListener{name=downloadSuccess,return=void,parameters=[org.openrewrite.maven.tree.ResolvedGroupArtifactVersion,org.openrewrite.maven.tree.ResolvedPom]}",d080365a5e2efd174c9284ee41492cb0bcf5845f17accd236e3dbb80f25d5f6b,,,,,,0,305,0
src/main/java/org/openrewrite/maven/MavenLoggingResolutionEventListener.java,org.openrewrite.maven.MavenLoggingResolutionEventListener,"org.openrewrite.maven.MavenLoggingResolutionEventListener{name=downloadError,return=void,parameters=[org.openrewrite.maven.tree.GroupArtifactVersion,java.util.List<java.lang.String>,org.openrewrite.maven.tree.Pom]}",d12592992641158bfded5b999baeb761cd0a0a5cb567dbd46b132c2432543c59,,,,,,0,327,0
src/main/java/org/openrewrite/maven/MavenLoggingResolutionEventListener.java,org.openrewrite.maven.MavenLoggingResolutionEventListener,"org.openrewrite.maven.MavenLoggingResolutionEventListener{name=repositoryAccessFailed,return=void,parameters=[java.lang.String,java.lang.Throwable]}",97e4df7f666dcf0f47f73dbf92ebaf329cfbb47ae60128b742f0640555626db5,,,,,,0,268,0
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,"org.openrewrite.maven.MavenMojoProjectParser{name=createTypeCache,return=org.openrewrite.java.internal.JavaTypeCache,parameters=[]}",4976bfee989adc0197d758627158ac7ebd0bd80e8516377dba31f05a27a98928,,,,,,0,244,0
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,"org.openrewrite.maven.MavenMojoProjectParser{name=listSourceFiles,return=java.util.stream.Stream<org.openrewrite.SourceFile>,parameters=[org.apache.maven.project.MavenProject,java.util.List<org.openrewrite.style.NamedStyles>,org.openrewrite.ExecutionContext]}",9018e79218fde5b309fbc01e617de2d63880c638273f1ee644d3ad3caf634143,,,,,,0,622,0
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,"org.openrewrite.maven.MavenMojoProjectParser{name=listSourceFiles,return=java.util.stream.Stream<org.openrewrite.SourceFile>,parameters=[org.apache.maven.project.MavenProject,org.openrewrite.xml.tree.Xml$Document,java.util.List<org.openrewrite.marker.Marker>,java.util.List<org.openrewrite.style.NamedStyles>,org.openrewrite.ExecutionContext]}",e51623be211b8a55d63979fec6c3ecf832afb41f96b5e70d173df3a5524342bc,,,,,,0,402,0
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,"org.openrewrite.maven.MavenMojoProjectParser{name=listSourceFiles,return=java.util.stream.Stream<org.openrewrite.SourceFile>,parameters=[org.apache.maven.project.MavenProject,org.openrewrite.xml.tree.Xml$Document,java.util.List<org.openrewrite.marker.Marker>,java.util.List<org.openrewrite.maven.MavenMojoProjectParser$MavenScope>,java.util.List<org.openrewrite.style.NamedStyles>,org.openrewrite.ExecutionContext]}",af4e7f12586890b0abbcdd1f08bcd131ff1862227e5538f3885469f6fdf7764b,,,,,,0,1072,0
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,"org.openrewrite.maven.MavenMojoProjectParser{name=generateProvenance,return=java.util.List<org.openrewrite.marker.Marker>,parameters=[org.apache.maven.project.MavenProject]}",60fbcc63fa0de9aa69f7489f7496644d24a86e8c743f4e0da95a99eb5a81b09b,,,,,,0,403,0
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,"org.openrewrite.maven.MavenMojoProjectParser{name=parseMaven,return=org.openrewrite.xml.tree.Xml$Document,parameters=[org.apache.maven.project.MavenProject,java.util.List<org.openrewrite.marker.Marker>,org.openrewrite.ExecutionContext]}",eec173b0547bc51aace338bcae4e449af8995a4988edbf3b48f2587c9efa9538,,,,,,0,340,0
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,"org.openrewrite.maven.MavenMojoProjectParser{name=parseMaven,return=java.util.Map<org.apache.maven.project.MavenProject, org.openrewrite.xml.tree.Xml$Document>,parameters=[java.util.List<org.apache.maven.project.MavenProject>,java.util.Map<org.apache.maven.project.MavenProject, java.util.List<org.openrewrite.marker.Marker>>,org.openrewrite.ExecutionContext]}",5a0a0861179f90ca6852eee0a572aa62dfec336e195e9c5a1996abf2eb4d83bd,,,,,,0,1421,0
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,"org.openrewrite.maven.MavenMojoProjectParser{name=buildSettings,return=org.openrewrite.maven.MavenSettings,parameters=[]}",716bbf14ae07b5e445a289a724976f66a9754306434f47ca4315c8f1cf5e5706,,,,,,0,1067,0
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,"org.openrewrite.maven.MavenMojoProjectParser{name=parseNonProjectResources,return=java.util.stream.Stream<org.openrewrite.SourceFile>,parameters=[org.apache.maven.project.MavenProject,java.util.Set<java.nio.file.Path>,org.openrewrite.ExecutionContext]}",a62d608741a0abab2dd6e1f24f5ba022e107148b70336642d2f3a56c353f1c54,,,,,,0,370,0
src/main/java/org/openrewrite/maven/MavenPomCacheBuilder.java,org.openrewrite.maven.MavenPomCacheBuilder,"org.openrewrite.maven.MavenPomCacheBuilder{name=build,return=org.openrewrite.maven.cache.MavenPomCache,parameters=[java.lang.String]}",bade61cf3ae11544f85d2ecd7deab51daa327e05fc580d109159110d15b13b46,,,,,,0,510,0
src/main/java/org/openrewrite/maven/MeterRegistryProvider.java,org.openrewrite.maven.MeterRegistryProvider,"org.openrewrite.maven.MeterRegistryProvider{name=registry,return=io.micrometer.core.instrument.MeterRegistry,parameters=[]}",75885c6c0b0e13eff3dea09049a8484868725a728586fd578a881b240225e3f3,,,,,,0,269,0
src/main/java/org/openrewrite/maven/MeterRegistryProvider.java,org.openrewrite.maven.MeterRegistryProvider,"org.openrewrite.maven.MeterRegistryProvider{name=close,return=void,parameters=[]}",964c2888963b2bc6ec3a8919cb1be407b6d0ec69f39ced127913c16e91968648,,,,,,0,251,0
src/main/java/org/openrewrite/maven/RecipeCsvGenerateMojo.java,org.openrewrite.maven.RecipeCsvGenerateMojo,"org.openrewrite.maven.RecipeCsvGenerateMojo{name=execute,return=void,parameters=[]}",1f15f2cc878984f16d5a3790d111ce94c23093cbb748db15674907081047fc01,,,,,,0,866,0
src/main/java/org/openrewrite/maven/RewriteDiscoverMojo.java,org.openrewrite.maven.RewriteDiscoverMojo,"org.openrewrite.maven.RewriteDiscoverMojo{name=execute,return=void,parameters=[]}",9f9cc31bcb58ffefec9978b51b761c9e9ac4317906bc6710c578f6b3a19f59f6,,,,,,0,384,0
src/main/java/org/openrewrite/maven/RewriteTypeTableMojo.java,org.openrewrite.maven.RewriteTypeTableMojo,"org.openrewrite.maven.RewriteTypeTableMojo{name=execute,return=void,parameters=[]}",490db05570dbbbac194f50b108541a6a070dba9d20056a3b4b1f65c9d4244b76,,,,,,0,533,0
src/main/java/org/openrewrite/maven/SanitizedMarkerPrinter.java,org.openrewrite.maven.SanitizedMarkerPrinter,"org.openrewrite.maven.SanitizedMarkerPrinter{name=beforeSyntax,return=java.lang.String,parameters=[org.openrewrite.marker.Marker,org.openrewrite.Cursor,java.util.function.UnaryOperator<java.lang.String>]}",e9684615235b62225a1b8bb094eb43a9279caa5852175b83b7016391b2d95581,,,,,,0,296,0
src/main/java/org/openrewrite/maven/SanitizedMarkerPrinter.java,org.openrewrite.maven.SanitizedMarkerPrinter,"org.openrewrite.maven.SanitizedMarkerPrinter{name=afterSyntax,return=java.lang.String,parameters=[org.openrewrite.marker.Marker,org.openrewrite.Cursor,java.util.function.UnaryOperator<java.lang.String>]}",21aa62f342fe1c6956c4e17efa6cca4e8019ef851bb2e2643a9b0be15afbf0b1,,,,,,0,296,0
