Source path,Class name,Method name,Smell type,Severity,Evidence
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,merge,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
src/main/java/org/openrewrite/maven/AbstractRewriteDryRunMojo.java,org.openrewrite.maven.AbstractRewriteDryRunMojo,execute,FEATURE_ENVY,CRITICAL,"foreign accesses=125, own accesses=3"
src/main/java/org/openrewrite/maven/AbstractRewriteMojo.java,org.openrewrite.maven.AbstractRewriteMojo,getConfig,FEATURE_ENVY,HIGH,"foreign accesses=22, own accesses=1"
src/main/java/org/openrewrite/maven/AbstractRewriteMojo.java,org.openrewrite.maven.AbstractRewriteMojo,environment,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
src/main/java/org/openrewrite/maven/AbstractRewriteMojo.java,org.openrewrite.maven.AbstractRewriteMojo,collectBasePaths,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=1"
src/main/java/org/openrewrite/maven/AbstractRewriteMojo.java,org.openrewrite.maven.AbstractRewriteMojo,getBuildRoot,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=1"
src/main/java/org/openrewrite/maven/AbstractRewriteMojo.java,org.openrewrite.maven.AbstractRewriteMojo,getRecipeArtifactCoordinatesClassloader,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=3"
src/main/java/org/openrewrite/maven/AbstractRewriteRunMojo.java,org.openrewrite.maven.AbstractRewriteRunMojo,writeAfter,FEATURE_ENVY,CRITICAL,"foreign accesses=46, own accesses=0"
src/main/java/org/openrewrite/maven/AbstractRewriteRunMojo.java,org.openrewrite.maven.AbstractRewriteRunMojo,execute,FEATURE_ENVY,CRITICAL,"foreign accesses=155, own accesses=3"
src/main/java/org/openrewrite/maven/ArtifactResolver.java,org.openrewrite.maven.ArtifactResolver,resolveArtifactsAndDependencies,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=3"
src/main/java/org/openrewrite/maven/ConfigurableRewriteMojo.java,org.openrewrite.maven.ConfigurableRewriteMojo,loadStyles,FEATURE_ENVY,CRITICAL,"foreign accesses=34, own accesses=6"
src/main/java/org/openrewrite/maven/ConfigurableRewriteMojo.java,org.openrewrite.maven.ConfigurableRewriteMojo,getCleanedSet,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,writeMeter,FEATURE_ENVY,HIGH,"foreign accesses=24, own accesses=0"
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,close,FEATURE_ENVY,CRITICAL,"foreign accesses=62, own accesses=15"
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,defaultHistogramConfig,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,,GOD_CLASS,CRITICAL,"WMC=209, TCC=0.08, ATFD=32"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,listGroovySources,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=2"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,parseMaven,FEATURE_ENVY,CRITICAL,"foreign accesses=70, own accesses=27"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,configureProxy,FEATURE_ENVY,CRITICAL,"foreign accesses=47, own accesses=0"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,visitFile,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,processMainSources,FEATURE_ENVY,CRITICAL,"foreign accesses=88, own accesses=20"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,pomPath,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,addGitTreeEntryInformation,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=4"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,resolveProperty,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,getSrcMainJavaVersion,FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=2"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,createPom,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,pathMatchers,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,buildRawRepositories,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=0"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,generateProvenance,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,parseMavenWrapperFiles,FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=6"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,listKotlinSources,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=2"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,processTestSources,FEATURE_ENVY,CRITICAL,"foreign accesses=76, own accesses=17"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,mergeExclusions,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=3"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,getCharset,FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=3"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,pathsToOtherMavenProjects,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,buildSettings,FEATURE_ENVY,CRITICAL,"foreign accesses=74, own accesses=4"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,listSourceFiles,FEATURE_ENVY,CRITICAL,"foreign accesses=54, own accesses=18"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,logParseErrors,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=6"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,getPasswordAuthentication,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,isExcluded,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,getSrcTestJavaVersion,FEATURE_ENVY,HIGH,"foreign accesses=30, own accesses=3"
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,createResolvedGAV,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/main/java/org/openrewrite/maven/RecipeCsvGenerateMojo.java,org.openrewrite.maven.RecipeCsvGenerateMojo,execute,FEATURE_ENVY,CRITICAL,"foreign accesses=54, own accesses=0"
src/main/java/org/openrewrite/maven/RewriteDiscoverMojo.java,org.openrewrite.maven.RewriteDiscoverMojo,getRecipeDescriptor,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/maven/RewriteDiscoverMojo.java,org.openrewrite.maven.RewriteDiscoverMojo,writeRecipeDescriptor,FEATURE_ENVY,CRITICAL,"foreign accesses=39, own accesses=3"
src/main/java/org/openrewrite/maven/RewriteDiscoverMojo.java,org.openrewrite.maven.RewriteDiscoverMojo,writeDiscovery,FEATURE_ENVY,CRITICAL,"foreign accesses=46, own accesses=4"
src/main/java/org/openrewrite/maven/RewriteTypeTableMojo.java,org.openrewrite.maven.RewriteTypeTableMojo,execute,FEATURE_ENVY,CRITICAL,"foreign accesses=31, own accesses=1"
src/main/java/org/openrewrite/maven/RewriteTypeTableMojo.java,org.openrewrite.maven.RewriteTypeTableMojo,resolveArtifacts,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/test/java/org/openrewrite/maven/AbstractRewriteMojoTest.java,org.openrewrite.maven.AbstractRewriteMojoTest,configLocation,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=0"
src/test/java/org/openrewrite/maven/BasicIT.java,org.openrewrite.maven.BasicIT,null_check_profile_activation,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=0"
src/test/java/org/openrewrite/maven/BasicIT.java,org.openrewrite.maven.BasicIT,groupid_artifactid_should_be_ok,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/test/java/org/openrewrite/maven/BasicIT.java,org.openrewrite.maven.BasicIT,snapshot_ok,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
src/test/java/org/openrewrite/maven/BasicIT.java,org.openrewrite.maven.BasicIT,resolves_settings,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
src/test/java/org/openrewrite/maven/BasicIT.java,org.openrewrite.maven.BasicIT,resolves_maven_properties_from_user_provided_system_properties,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
src/test/java/org/openrewrite/maven/DiscoverNoActiveRecipeIT.java,org.openrewrite.maven.DiscoverNoActiveRecipeIT,single_project,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/org/openrewrite/maven/KotlinIT.java,org.openrewrite.maven.KotlinIT,kotlin_in_src_main_java,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
src/test/java/org/openrewrite/maven/KotlinIT.java,org.openrewrite.maven.KotlinIT,kotlin_in_src_main_test,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,exclusionMatcherMatchesRootFileWithLeadingSlash,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,exclusionMatcherMatchesSubdirFileWithoutPrefixing,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,trackedFileInGitIgnoredDirectoryIsNotExcluded,FEATURE_ENVY,HIGH,"foreign accesses=25, own accesses=2"
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,untrackedGitIgnoredFileIsExcluded,FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=2"
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,exclusionMatcherDoesNotMatchUnrelatedPath,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,exclusionMatcherMatchesDirectly,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,writeFile,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,untrackedFileInGitIgnoredDirectoryIsExcluded,FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=2"
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,exclusionMatcherMatchesRootFileViaPrefixedSlash,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,trackedGitIgnoredFileIsNotExcluded,FEATURE_ENVY,HIGH,"foreign accesses=25, own accesses=2"
src/test/java/org/openrewrite/maven/MavenMojoProjectParserTest.java,org.openrewrite.maven.MavenMojoProjectParserTest,getCharsetShouldResolveEncodingFromPropertyPlaceholder,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=0"
src/test/java/org/openrewrite/maven/MavenMojoProjectParserTest.java,org.openrewrite.maven.MavenMojoProjectParserTest,getCharsetShouldReturnEmptyWhenPropertyPlaceholderIsUnresolved,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=0"
src/test/java/org/openrewrite/maven/MavenMojoProjectParserTest.java,org.openrewrite.maven.MavenMojoProjectParserTest,getCharsetShouldNotThrowWhenSourceEncodingIsPropertyPlaceholder,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
src/test/java/org/openrewrite/maven/MavenMojoProjectParserTest.java,org.openrewrite.maven.MavenMojoProjectParserTest,getCharsetShouldReturnCharsetWhenEncodingIsValid,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=0"
src/test/java/org/openrewrite/maven/MavenMojoProjectParserTest.java,org.openrewrite.maven.MavenMojoProjectParserTest,givenNoJavaVersionInformationExistsInMavenThenJavaSpecificationVersionShouldBeUsed,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
src/test/java/org/openrewrite/maven/RecipeCsvGenerateIT.java,org.openrewrite.maven.RecipeCsvGenerateIT,generates_csv_from_java_recipe,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
src/test/java/org/openrewrite/maven/RecipeCsvGenerateIT.java,org.openrewrite.maven.RecipeCsvGenerateIT,generates_csv_from_yaml_recipe,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteDiscoverIT.java,org.openrewrite.maven.RewriteDiscoverIT,rewrite_discover_rewrite_yml,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteDiscoverIT.java,org.openrewrite.maven.RewriteDiscoverIT,rewrite_discover_multi_module,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteDiscoverIT.java,org.openrewrite.maven.RewriteDiscoverIT,rewrite_discover_default,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteDryRunIT.java,org.openrewrite.maven.RewriteDryRunIT,single_project,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteDryRunIT.java,org.openrewrite.maven.RewriteDryRunIT,fail_on_dry_run,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteDryRunIT.java,org.openrewrite.maven.RewriteDryRunIT,multi_module_project,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteDryRunIT.java,org.openrewrite.maven.RewriteDryRunIT,no_plugin_in_pom,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteDryRunIT.java,org.openrewrite.maven.RewriteDryRunIT,recipe_order,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,container_masks,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,checkstyle_inline_rules,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,recipe_project,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,plaintext_masks,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,multi_main_source_sets_project,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,command_line_options_json,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,java_upgrade_project,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,multi_module_project,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,datatable_export,FEATURE_ENVY,CRITICAL,"foreign accesses=58, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,command_line_options,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,cloud_suitability_project,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,multi_source_sets_project,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,single_project,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,multi_module_resources,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,basedir_resource_no_plaintext_leak,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,java_compiler_plugin_project,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteRunParallelIT.java,org.openrewrite.maven.RewriteRunParallelIT,multi_module_project,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=0"
src/test/java/org/openrewrite/maven/RewriteTypeTableIT.java,org.openrewrite.maven.RewriteTypeTableIT,typetable_default,FEATURE_ENVY,HIGH,"foreign accesses=25, own accesses=0"
src/test/java/org/openrewrite/maven/jupiter/extension/GitITExtension.java,org.openrewrite.maven.jupiter.extension.GitITExtension,beforeEach,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=2"
